filename,status,var,mean,reason,dup_distance
01_00001.jpg,kept,300.284467,114.664984,,
01_00002.jpg,rejected,304.207016,115.381392,duplicate(hamming=0<=5),
01_00003.jpg,rejected,316.664042,114.053522,duplicate(hamming=0<=5),
01_00004.jpg,rejected,258.196439,111.766470,duplicate(hamming=0<=5),
01_00005.jpg,rejected,303.935125,116.923192,duplicate(hamming=4<=5),4
01_00006.jpg,rejected,272.766124,116.804027,duplicate(hamming=3<=5),3
01_00007.jpg,rejected,269.191584,116.639584,duplicate(hamming=2<=5),2
01_00008.jpg,rejected,293.780260,116.155696,duplicate(hamming=4<=5),4
01_00009.jpg,rejected,233.170565,117.761236,duplicate(hamming=4<=5),4
01_00010.jpg,rejected,294.872413,115.160669,duplicate(hamming=4<=5),4
01_00011.jpg,rejected,271.789484,114.331519,duplicate(hamming=5<=5),5
01_00012.jpg,kept,240.005869,116.623210,,7
01_00013.jpg,rejected,243.842952,111.521348,duplicate(hamming=2<=5),2
01_00014.jpg,rejected,263.450659,112.296100,duplicate(hamming=5<=5),5
01_00015.jpg,rejected,220.604924,115.471757,duplicate(hamming=4<=5),4
01_00016.jpg,rejected,236.427164,117.901969,duplicate(hamming=3<=5),3
01_00017.jpg,rejected,265.668109,117.651036,duplicate(hamming=4<=5),4
01_00018.jpg,rejected,198.918843,118.796769,duplicate(hamming=5<=5),5
01_00019.jpg,rejected,222.083194,118.103598,duplicate(hamming=4<=5),4
01_00020.jpg,kept,278.042716,119.819008,,6
01_00021.jpg,rejected,220.547410,120.569535,duplicate(hamming=2<=5),2
01_00022.jpg,kept,236.229429,119.435908,,9
01_00023.jpg,kept,304.478913,120.061911,,9
01_00024.jpg,kept,251.811059,124.261143,,9
01_00025.jpg,kept,239.919725,121.763671,,10
01_00026.jpg,rejected,301.984916,123.265927,duplicate(hamming=4<=5),4
01_00027.jpg,kept,260.846304,128.459372,,10
01_00028.jpg,rejected,253.221657,131.172829,duplicate(hamming=4<=5),4
01_00029.jpg,kept,261.735422,128.604079,,7
01_00030.jpg,rejected,234.103677,125.068411,duplicate(hamming=2<=5),2
01_00031.jpg,kept,246.945518,122.674783,,8
01_00032.jpg,rejected,261.512655,122.835996,duplicate(hamming=5<=5),5
01_00033.jpg,rejected,254.690838,121.394634,duplicate(hamming=5<=5),5
01_00034.jpg,kept,243.115302,114.350552,,9
01_00035.jpg,rejected,216.164844,116.119769,duplicate(hamming=1<=5),1
01_00036.jpg,rejected,258.943124,116.849785,duplicate(hamming=3<=5),3
01_00037.jpg,kept,236.397784,115.615915,,7
01_00038.jpg,kept,250.344246,115.463410,,6
01_00039.jpg,rejected,230.056492,116.894226,duplicate(hamming=5<=5),5
01_00040.jpg,rejected,218.721872,118.339282,duplicate(hamming=5<=5),5
01_00041.jpg,kept,226.834918,117.178955,,7
01_00042.jpg,kept,288.842126,117.002687,,8
01_00043.jpg,kept,263.020008,111.710143,,7
01_00044.jpg,kept,198.386434,111.490412,,7
01_00045.jpg,kept,202.458510,111.014690,,12
01_00046.jpg,kept,323.338601,109.793775,,9
01_00047.jpg,kept,338.762640,109.073953,,7
01_00048.jpg,kept,282.434806,109.218354,,8
01_00049.jpg,kept,249.445377,115.500849,,9
01_00050.jpg,rejected,186.179411,117.865839,duplicate(hamming=4<=5),4
01_00051.jpg,rejected,305.220887,114.509631,duplicate(hamming=5<=5),5
01_00052.jpg,kept,179.252066,113.568318,,9
01_00053.jpg,kept,267.219812,112.141611,,7
01_00054.jpg,kept,195.012772,119.893874,,6
01_00055.jpg,kept,126.638296,122.514686,,6
01_00056.jpg,rejected,227.834146,122.900312,duplicate(hamming=5<=5),5
01_00057.jpg,kept,259.692857,120.387822,,7
01_00058.jpg,rejected,262.444226,118.854447,duplicate(hamming=5<=5),5
01_00059.jpg,kept,203.562556,124.319045,,9
01_00060.jpg,rejected,254.043383,125.045664,duplicate(hamming=2<=5),2
01_00061.jpg,kept,313.778912,123.937154,,9
01_00062.jpg,kept,264.336505,128.372657,,11
01_00063.jpg,kept,205.876294,129.981500,,6
01_00064.jpg,rejected,136.399738,130.132381,duplicate(hamming=4<=5),4
01_00065.jpg,kept,205.130281,130.315122,,11
01_00066.jpg,rejected,77.370183,135.549725,blurry(var=77.4<100.0),
01_00067.jpg,kept,137.779532,138.157581,,7
01_00068.jpg,kept,278.562093,131.978099,,7
01_00069.jpg,kept,280.588562,131.252688,,12
01_00070.jpg,rejected,190.134227,131.430259,duplicate(hamming=4<=5),4
01_00071.jpg,kept,241.572645,130.128362,,6
01_00072.jpg,kept,246.582721,128.155730,,6
01_00073.jpg,kept,278.635695,126.383553,,6
01_00074.jpg,kept,285.934137,128.103703,,6
01_00075.jpg,rejected,235.499896,129.889805,duplicate(hamming=4<=5),4
01_00076.jpg,kept,234.351479,128.936710,,7
01_00077.jpg,kept,204.357606,127.230785,,9
01_00078.jpg,kept,305.842115,125.797727,,6
01_00079.jpg,kept,319.515619,125.130656,,8
01_00080.jpg,kept,168.779218,126.300250,,6
01_00081.jpg,kept,203.320258,125.293908,,6
01_00082.jpg,kept,267.358715,127.204897,,7
01_00083.jpg,kept,299.203215,128.095648,,8
01_00084.jpg,rejected,325.458763,127.091033,duplicate(hamming=5<=5),5
01_00085.jpg,kept,292.535646,125.070811,,7
01_00086.jpg,rejected,223.500690,124.875915,duplicate(hamming=5<=5),5
01_00087.jpg,kept,255.467501,121.724779,,6
01_00088.jpg,kept,327.021957,120.996108,,6
01_00089.jpg,rejected,283.568989,121.060157,duplicate(hamming=5<=5),5
01_00090.jpg,kept,157.718989,120.404850,,15
01_00091.jpg,kept,181.308822,120.279051,,11
01_00092.jpg,kept,128.698510,125.129681,,6
01_00093.jpg,kept,156.130889,128.016954,,13
01_00094.jpg,kept,261.215869,126.646961,,10
01_00095.jpg,kept,211.311561,124.104801,,7
01_00096.jpg,kept,194.656426,122.237693,,13
01_00097.jpg,kept,152.011164,124.247947,,8
01_00098.jpg,kept,301.479803,123.090477,,7
01_00099.jpg,kept,214.389461,122.147238,,15
01_00100.jpg,kept,299.288830,118.241152,,11
01_00101.jpg,kept,257.139496,119.994877,,9
01_00102.jpg,kept,176.924716,122.582400,,15
01_00103.jpg,rejected,164.756541,122.475724,duplicate(hamming=4<=5),4
01_00104.jpg,kept,238.715029,117.838411,,17
01_00105.jpg,kept,233.593583,115.213404,,15
01_00106.jpg,kept,212.017849,116.664112,,6
01_00107.jpg,kept,168.955205,111.641755,,6
01_00108.jpg,kept,101.414834,108.605480,,7
01_00109.jpg,kept,162.984597,104.898498,,7
01_00110.jpg,kept,126.440814,116.292489,,13
01_00111.jpg,kept,262.539190,115.957021,,13
01_00112.jpg,kept,159.394323,127.730788,,14
01_00113.jpg,kept,111.112120,127.168644,,11
01_00114.jpg,kept,122.140485,124.755882,,14
01_00115.jpg,rejected,67.524934,129.692016,blurry(var=67.5<100.0),
01_00116.jpg,kept,196.712670,128.049474,,11
01_00117.jpg,kept,121.835880,127.398295,,6
01_00118.jpg,rejected,191.872573,126.223599,duplicate(hamming=5<=5),5
01_00119.jpg,rejected,135.848192,124.490702,duplicate(hamming=5<=5),5
01_00120.jpg,rejected,63.449022,127.196028,blurry(var=63.4<100.0),
01_00121.jpg,kept,300.418803,120.269137,,12
01_00122.jpg,kept,217.271266,111.934661,,8
01_00123.jpg,kept,262.521160,111.506225,,8
01_00124.jpg,kept,354.347294,113.018169,,8
01_00125.jpg,kept,310.891700,115.995023,,7
02_00001.jpg,rejected,274.231902,121.035410,duplicate(hamming=3<=5),3
02_00002.jpg,rejected,267.514028,121.004412,duplicate(hamming=3<=5),3
02_00003.jpg,rejected,247.777622,121.335522,duplicate(hamming=5<=5),5
02_00004.jpg,rejected,189.869375,121.708714,duplicate(hamming=5<=5),5
02_00005.jpg,kept,182.568146,126.368133,,6
02_00006.jpg,kept,155.282733,125.059223,,6
02_00007.jpg,kept,212.731786,123.044910,,9
02_00008.jpg,kept,224.551139,123.240240,,6
02_00009.jpg,kept,197.853732,119.316898,,11
02_00010.jpg,kept,179.601321,114.809741,,16
02_00011.jpg,rejected,82.143938,108.664072,blurry(var=82.1<100.0),
02_00012.jpg,kept,131.468419,123.589490,,14
02_00013.jpg,rejected,153.027564,121.611200,duplicate(hamming=4<=5),4
02_00014.jpg,kept,120.120216,116.851633,,7
02_00015.jpg,rejected,156.724988,114.744666,duplicate(hamming=3<=5),3
02_00016.jpg,rejected,124.220764,116.507871,duplicate(hamming=5<=5),5
02_00017.jpg,rejected,198.806978,115.759707,duplicate(hamming=3<=5),3
02_00018.jpg,rejected,113.193008,119.620169,duplicate(hamming=4<=5),4
02_00019.jpg,rejected,88.604721,119.936982,blurry(var=88.6<100.0),
02_00020.jpg,rejected,145.542246,122.352603,duplicate(hamming=5<=5),5
02_00021.jpg,rejected,99.841013,121.951054,blurry(var=99.8<100.0),
02_00022.jpg,kept,139.119760,115.185525,,6
02_00023.jpg,rejected,107.936572,109.482082,duplicate(hamming=2<=5),2
02_00024.jpg,rejected,147.931185,109.893220,duplicate(hamming=3<=5),3
02_00025.jpg,rejected,143.983236,108.594233,duplicate(hamming=5<=5),5
02_00026.jpg,kept,167.311898,107.284187,,6
02_00027.jpg,kept,166.871289,106.680227,,7
02_00028.jpg,kept,174.399528,111.628776,,9
02_00029.jpg,rejected,175.708111,121.970340,duplicate(hamming=5<=5),5
02_00030.jpg,kept,198.200476,118.378010,,7
02_00031.jpg,rejected,136.356597,123.093431,duplicate(hamming=2<=5),2
02_00032.jpg,rejected,194.191287,123.154767,duplicate(hamming=4<=5),4
02_00033.jpg,rejected,164.694097,122.202050,duplicate(hamming=5<=5),5
02_00034.jpg,rejected,135.172070,122.589111,duplicate(hamming=5<=5),5
02_00035.jpg,rejected,160.024185,118.032929,duplicate(hamming=5<=5),5
02_00036.jpg,rejected,195.670700,117.256111,duplicate(hamming=4<=5),4
02_00037.jpg,kept,200.064818,114.004914,,6
02_00038.jpg,rejected,249.057140,115.818903,duplicate(hamming=1<=5),1
02_00039.jpg,rejected,257.024719,116.832568,duplicate(hamming=1<=5),1
02_00040.jpg,rejected,245.310696,114.828850,duplicate(hamming=1<=5),1
02_00041.jpg,rejected,253.720237,114.853627,duplicate(hamming=0<=5),
02_00042.jpg,rejected,259.223049,116.240042,duplicate(hamming=5<=5),5
02_00043.jpg,rejected,264.499302,118.166508,duplicate(hamming=3<=5),3
02_00044.jpg,kept,223.983159,121.197971,,8
02_00045.jpg,rejected,207.942008,119.568048,duplicate(hamming=2<=5),2
02_00046.jpg,rejected,197.773567,117.895284,duplicate(hamming=4<=5),4
02_00047.jpg,kept,135.611231,116.066684,,10
02_00048.jpg,kept,180.203578,114.497645,,19
02_00049.jpg,kept,114.192061,121.544542,,6
02_00050.jpg,rejected,146.852116,114.170299,duplicate(hamming=5<=5),5
02_00051.jpg,rejected,181.574148,118.189824,duplicate(hamming=5<=5),5
02_00052.jpg,rejected,212.649783,119.708840,duplicate(hamming=4<=5),4
02_00053.jpg,rejected,190.321757,119.657870,duplicate(hamming=5<=5),5
02_00054.jpg,rejected,219.291368,118.661132,duplicate(hamming=5<=5),5
02_00055.jpg,rejected,253.343356,119.551220,duplicate(hamming=3<=5),3
02_00056.jpg,kept,195.418420,122.502305,,8
02_00057.jpg,rejected,195.715197,125.675649,duplicate(hamming=5<=5),5
02_00058.jpg,kept,260.433717,122.631259,,10
02_00059.jpg,kept,136.814979,125.738621,,8
02_00060.jpg,kept,185.034464,124.358775,,7
02_00061.jpg,kept,227.328591,117.822168,,7
02_00062.jpg,kept,243.093949,114.464785,,6
02_00063.jpg,kept,168.228478,115.302505,,7
02_00064.jpg,rejected,178.304552,117.394699,duplicate(hamming=5<=5),5
02_00065.jpg,rejected,224.070850,119.096303,duplicate(hamming=5<=5),5
02_00066.jpg,rejected,148.508539,120.358974,duplicate(hamming=4<=5),4
02_00067.jpg,kept,199.446148,122.837645,,7
02_00068.jpg,rejected,185.189431,120.711490,duplicate(hamming=2<=5),2
02_00069.jpg,kept,178.266898,121.156910,,10
02_00070.jpg,rejected,92.368887,127.205336,blurry(var=92.4<100.0),
02_00071.jpg,rejected,108.778962,121.426238,duplicate(hamming=5<=5),5
02_00072.jpg,rejected,167.655396,119.351144,duplicate(hamming=5<=5),5
02_00073.jpg,rejected,183.968534,120.067684,duplicate(hamming=4<=5),4
02_00074.jpg,rejected,139.754387,113.932818,duplicate(hamming=5<=5),5
02_00075.jpg,rejected,129.132380,115.020077,duplicate(hamming=3<=5),3
02_00076.jpg,rejected,151.070917,114.217950,duplicate(hamming=4<=5),4
02_00077.jpg,rejected,183.529265,111.231720,duplicate(hamming=5<=5),5
02_00078.jpg,rejected,180.190953,114.202109,duplicate(hamming=3<=5),3
02_00079.jpg,rejected,127.405987,116.468140,duplicate(hamming=3<=5),3
02_00080.jpg,rejected,174.864715,119.231365,duplicate(hamming=1<=5),1
02_00081.jpg,rejected,230.275484,117.039900,duplicate(hamming=3<=5),3
02_00082.jpg,rejected,240.026514,116.944289,duplicate(hamming=3<=5),3
02_00083.jpg,rejected,138.793941,118.144438,duplicate(hamming=0<=5),
02_00084.jpg,rejected,248.117555,116.354991,duplicate(hamming=2<=5),2
03_00001.jpg,kept,222.181069,115.306462,,21
03_00002.jpg,rejected,218.134914,115.577582,duplicate(hamming=1<=5),1
03_00003.jpg,rejected,217.098456,116.263703,duplicate(hamming=4<=5),4
03_00004.jpg,rejected,120.142752,119.894051,duplicate(hamming=3<=5),3
03_00005.jpg,rejected,219.789706,116.937312,duplicate(hamming=4<=5),4
03_00006.jpg,rejected,195.965813,114.132913,duplicate(hamming=5<=5),5
03_00007.jpg,kept,142.319681,119.527381,,7
03_00008.jpg,rejected,76.041715,113.648052,blurry(var=76.0<100.0),
03_00009.jpg,kept,188.064968,115.145692,,6
03_00010.jpg,rejected,149.192492,117.434402,duplicate(hamming=5<=5),5
03_00011.jpg,rejected,120.914198,120.026262,duplicate(hamming=5<=5),5
03_00012.jpg,rejected,243.804467,119.518890,duplicate(hamming=5<=5),5
03_00013.jpg,rejected,243.321756,116.820720,duplicate(hamming=5<=5),5
03_00014.jpg,rejected,134.351201,118.061891,duplicate(hamming=4<=5),4
03_00015.jpg,rejected,161.920949,118.505865,duplicate(hamming=5<=5),5
03_00016.jpg,kept,105.040624,120.943700,,9
03_00017.jpg,rejected,159.673843,120.573551,duplicate(hamming=3<=5),3
03_00018.jpg,kept,174.985933,120.724278,,9
03_00019.jpg,kept,170.434169,123.605755,,6
03_00020.jpg,kept,143.533379,125.279567,,8
03_00021.jpg,rejected,122.241983,127.608290,duplicate(hamming=4<=5),4
03_00022.jpg,kept,114.908963,124.941383,,6
03_00023.jpg,rejected,154.713403,126.129053,duplicate(hamming=3<=5),3
03_00024.jpg,rejected,183.852816,124.633287,duplicate(hamming=5<=5),5
03_00025.jpg,kept,178.079478,127.250923,,14
03_00026.jpg,rejected,184.846368,125.197475,duplicate(hamming=5<=5),5
03_00027.jpg,kept,171.669105,120.780268,,9
03_00028.jpg,rejected,90.359726,121.645024,blurry(var=90.4<100.0),
03_00029.jpg,rejected,179.268773,119.834621,duplicate(hamming=4<=5),4
03_00030.jpg,kept,194.300462,119.746504,,9
03_00031.jpg,kept,145.272307,117.617807,,6
03_00032.jpg,rejected,213.421459,115.876393,duplicate(hamming=4<=5),4
03_00033.jpg,kept,250.784816,118.618155,,6
03_00034.jpg,rejected,88.008105,132.622225,blurry(var=88.0<100.0),
03_00035.jpg,kept,106.003851,131.172856,,17
03_00036.jpg,kept,168.053999,130.375613,,9
03_00037.jpg,rejected,68.047929,134.222558,blurry(var=68.0<100.0),
03_00038.jpg,kept,171.400156,132.496495,,9
03_00039.jpg,kept,146.618159,132.300556,,6
03_00040.jpg,kept,241.562988,130.894125,,10
03_00041.jpg,kept,236.785195,129.868014,,6
03_00042.jpg,kept,263.597458,127.234839,,8
03_00043.jpg,kept,135.597191,128.392438,,8
03_00044.jpg,kept,164.488581,131.271787,,6
03_00045.jpg,rejected,86.376791,130.501604,blurry(var=86.4<100.0),
03_00046.jpg,kept,155.998679,131.774757,,9
03_00047.jpg,kept,232.624501,129.101133,,6
03_00048.jpg,rejected,160.620840,130.092961,duplicate(hamming=3<=5),3
03_00049.jpg,kept,111.725348,130.298854,,6
03_00050.jpg,rejected,78.592019,131.041790,blurry(var=78.6<100.0),
03_00051.jpg,kept,173.720897,129.360446,,6
03_00052.jpg,kept,112.929860,129.524125,,8
03_00053.jpg,rejected,219.156442,127.932683,duplicate(hamming=5<=5),5
03_00054.jpg,kept,104.035558,129.542540,,7
03_00055.jpg,rejected,324.503387,126.309363,duplicate(hamming=5<=5),5
03_00056.jpg,kept,122.155239,128.726609,,6
03_00057.jpg,kept,236.313519,129.222276,,6
03_00058.jpg,kept,247.543259,132.633118,,9
03_00059.jpg,kept,414.987329,129.373875,,6
03_00060.jpg,kept,350.184516,130.559809,,6
03_00061.jpg,kept,382.208478,131.022620,,10
03_00062.jpg,rejected,199.396351,132.007225,duplicate(hamming=5<=5),5
03_00063.jpg,kept,227.172055,133.658469,,14
03_00064.jpg,rejected,85.165261,132.614477,blurry(var=85.2<100.0),
03_00065.jpg,kept,177.715846,133.104288,,9
03_00066.jpg,kept,250.284926,131.287986,,12
03_00067.jpg,kept,157.537085,130.858435,,9
03_00068.jpg,kept,260.238702,130.109417,,6
03_00069.jpg,kept,211.477932,132.632772,,6
03_00070.jpg,rejected,260.010295,132.418507,duplicate(hamming=5<=5),5
03_00071.jpg,rejected,113.283965,132.357537,duplicate(hamming=5<=5),5
03_00072.jpg,kept,289.119184,130.799248,,11
03_00073.jpg,rejected,146.504620,130.686226,duplicate(hamming=3<=5),3
03_00074.jpg,rejected,292.191812,128.859617,duplicate(hamming=4<=5),4
03_00075.jpg,kept,189.902235,131.500897,,7
03_00076.jpg,kept,260.633541,127.529244,,13
03_00077.jpg,rejected,151.369543,130.135740,duplicate(hamming=5<=5),5
03_00078.jpg,rejected,100.618402,128.249654,duplicate(hamming=5<=5),5
03_00079.jpg,kept,108.307544,126.330132,,9
03_00080.jpg,rejected,176.148784,125.931905,duplicate(hamming=4<=5),4
