filename,status,var,mean,reason,dup_distance
03_00081.jpg,kept,155.974264,121.825320,,6
03_00082.jpg,rejected,217.551391,116.872028,duplicate(hamming=4<=5),4
03_00083.jpg,kept,119.208472,121.245723,,6
03_00084.jpg,kept,132.606116,116.813021,,9
03_00085.jpg,rejected,136.672753,119.207884,duplicate(hamming=0<=5),
03_00086.jpg,rejected,106.550540,123.931145,duplicate(hamming=5<=5),5
03_00087.jpg,kept,151.624855,123.595007,,6
03_00088.jpg,rejected,181.111969,123.285530,duplicate(hamming=3<=5),3
03_00089.jpg,rejected,262.069567,120.442840,duplicate(hamming=3<=5),3
03_00090.jpg,rejected,258.711046,122.500920,duplicate(hamming=4<=5),4
03_00091.jpg,kept,258.004672,119.569389,,6
03_00092.jpg,rejected,89.272199,123.617585,blurry(var=89.3<100.0),
03_00093.jpg,rejected,214.405243,120.562957,duplicate(hamming=3<=5),3
03_00094.jpg,rejected,109.392414,126.555869,duplicate(hamming=5<=5),5
03_00095.jpg,rejected,161.017169,123.778174,duplicate(hamming=4<=5),4
03_00096.jpg,rejected,215.843722,120.073315,duplicate(hamming=5<=5),5
03_00097.jpg,rejected,146.943922,118.483007,duplicate(hamming=5<=5),5
03_00098.jpg,rejected,137.061776,117.637751,duplicate(hamming=5<=5),5
03_00099.jpg,rejected,149.124337,121.247182,duplicate(hamming=5<=5),5
03_00100.jpg,kept,112.590888,121.399605,,7
03_00101.jpg,rejected,137.412187,119.428564,duplicate(hamming=5<=5),5
03_00102.jpg,kept,146.063329,123.747917,,8
03_00103.jpg,rejected,212.817261,119.926642,duplicate(hamming=5<=5),5
03_00104.jpg,kept,158.058654,122.294897,,7
03_00105.jpg,rejected,71.402632,119.051696,blurry(var=71.4<100.0),
03_00106.jpg,kept,199.245559,117.749558,,6
03_00107.jpg,kept,190.686672,118.428422,,7
03_00108.jpg,rejected,198.794558,119.148869,duplicate(hamming=5<=5),5
03_00109.jpg,rejected,90.177317,117.436922,blurry(var=90.2<100.0),
03_00110.jpg,rejected,171.111736,113.584629,duplicate(hamming=5<=5),5
03_00111.jpg,rejected,109.781684,123.249863,duplicate(hamming=3<=5),3
03_00112.jpg,rejected,169.681778,118.658452,duplicate(hamming=3<=5),3
03_00113.jpg,kept,194.228508,118.321465,,15
03_00114.jpg,kept,159.790321,116.467973,,8
03_00115.jpg,kept,138.422280,118.349608,,6
03_00116.jpg,rejected,104.198217,121.287450,duplicate(hamming=5<=5),5
03_00117.jpg,kept,155.480035,121.123258,,6
03_00118.jpg,kept,180.956119,119.742014,,7
03_00119.jpg,kept,179.449332,120.718165,,7
03_00120.jpg,rejected,107.985905,120.769339,duplicate(hamming=5<=5),5
03_00121.jpg,kept,137.573935,119.061604,,10
03_00122.jpg,kept,166.027070,121.473036,,6
03_00123.jpg,rejected,182.578589,122.994685,duplicate(hamming=2<=5),2
04_00001.jpg,kept,237.739397,119.872011,,20
04_00002.jpg,rejected,257.274819,119.707122,duplicate(hamming=3<=5),3
04_00003.jpg,kept,183.411181,119.869590,,9
04_00004.jpg,rejected,293.691539,122.004962,duplicate(hamming=5<=5),5
04_00005.jpg,kept,237.451148,121.662566,,7
04_00006.jpg,kept,193.840074,118.454041,,8
04_00007.jpg,kept,307.390233,118.531655,,6
04_00008.jpg,kept,106.082488,117.399701,,7
04_00009.jpg,kept,180.280325,112.253503,,7
04_00010.jpg,kept,180.559417,111.404722,,7
04_00011.jpg,kept,238.281728,111.837326,,6
04_00012.jpg,kept,121.604947,110.654559,,10
04_00013.jpg,kept,139.516326,114.684715,,9
04_00014.jpg,rejected,177.322259,117.150105,duplicate(hamming=4<=5),4
04_00015.jpg,rejected,62.902636,112.979503,blurry(var=62.9<100.0),
04_00016.jpg,kept,169.647170,108.219256,,7
04_00017.jpg,rejected,144.723964,108.815299,duplicate(hamming=5<=5),5
04_00018.jpg,rejected,48.173927,108.657191,blurry(var=48.2<100.0),
04_00019.jpg,rejected,77.554479,108.876931,blurry(var=77.6<100.0),
04_00020.jpg,kept,174.984178,116.550809,,20
04_00021.jpg,rejected,43.455914,120.322286,blurry(var=43.5<100.0),
04_00022.jpg,kept,108.099940,122.492336,,15
04_00023.jpg,kept,232.808006,119.070437,,12
04_00024.jpg,kept,238.837958,119.331475,,7
04_00025.jpg,rejected,140.807934,118.680081,duplicate(hamming=4<=5),4
04_00026.jpg,kept,236.480815,119.263360,,9
04_00027.jpg,rejected,220.968492,119.537778,duplicate(hamming=4<=5),4
04_00028.jpg,kept,141.083174,118.976049,,7
04_00029.jpg,rejected,251.313292,118.164633,duplicate(hamming=4<=5),4
04_00030.jpg,kept,191.645845,120.709791,,7
04_00031.jpg,rejected,189.927527,119.126645,duplicate(hamming=2<=5),2
04_00032.jpg,rejected,102.731907,118.561122,duplicate(hamming=5<=5),5
04_00033.jpg,kept,159.332768,117.717616,,7
04_00034.jpg,rejected,206.536909,111.442848,duplicate(hamming=4<=5),4
04_00035.jpg,kept,160.839197,115.810660,,8
04_00036.jpg,rejected,186.134223,117.494909,duplicate(hamming=1<=5),1
04_00037.jpg,kept,193.951394,117.650873,,10
04_00038.jpg,kept,139.245023,116.742432,,8
04_00039.jpg,rejected,118.952578,115.335065,duplicate(hamming=3<=5),3
04_00040.jpg,kept,120.398207,119.154784,,10
04_00041.jpg,kept,157.575278,119.302814,,6
04_00042.jpg,rejected,165.002473,118.015347,duplicate(hamming=4<=5),4
04_00043.jpg,kept,115.053286,116.974442,,15
04_00044.jpg,kept,134.453986,122.759780,,8
04_00045.jpg,kept,142.979986,120.687898,,7
04_00046.jpg,kept,112.457819,120.649404,,6
04_00047.jpg,kept,117.452076,123.025623,,6
04_00048.jpg,kept,137.724802,120.713777,,8
04_00049.jpg,rejected,93.902844,119.495818,blurry(var=93.9<100.0),
04_00050.jpg,kept,122.333749,124.254554,,8
04_00051.jpg,rejected,112.051916,128.219327,duplicate(hamming=5<=5),5
04_00052.jpg,kept,118.918856,126.552999,,8
04_00053.jpg,kept,152.632397,125.881248,,7
04_00054.jpg,rejected,93.883219,123.263805,blurry(var=93.9<100.0),
04_00055.jpg,rejected,84.668453,129.449340,blurry(var=84.7<100.0),
04_00056.jpg,kept,141.640196,130.585422,,10
04_00057.jpg,kept,147.947428,129.462771,,7
04_00058.jpg,rejected,76.721441,129.424344,blurry(var=76.7<100.0),
04_00059.jpg,rejected,70.112159,129.170666,blurry(var=70.1<100.0),
04_00060.jpg,kept,102.195643,126.917128,,7
04_00061.jpg,rejected,158.941533,125.141819,duplicate(hamming=4<=5),4
04_00062.jpg,kept,129.603466,127.977187,,8
04_00063.jpg,rejected,96.497708,128.931297,blurry(var=96.5<100.0),
04_00064.jpg,rejected,84.380579,133.108009,blurry(var=84.4<100.0),
04_00065.jpg,kept,116.391677,131.361406,,6
04_00066.jpg,kept,138.412975,133.678632,,7
04_00067.jpg,kept,131.701646,128.408996,,6
04_00068.jpg,rejected,83.044773,123.204686,blurry(var=83.0<100.0),
04_00069.jpg,rejected,37.501734,129.978670,blurry(var=37.5<100.0),
04_00070.jpg,kept,161.161551,117.518773,,7
04_00071.jpg,rejected,141.814261,121.647269,duplicate(hamming=3<=5),3
04_00072.jpg,rejected,147.972922,116.686646,duplicate(hamming=3<=5),3
04_00073.jpg,rejected,121.243971,126.165931,duplicate(hamming=4<=5),4
04_00074.jpg,rejected,40.368717,134.681847,blurry(var=40.4<100.0),
04_00075.jpg,rejected,86.648683,128.569135,blurry(var=86.6<100.0),
04_00076.jpg,rejected,117.902613,131.639357,duplicate(hamming=3<=5),3
04_00077.jpg,rejected,63.671021,132.469347,blurry(var=63.7<100.0),
04_00078.jpg,rejected,115.968928,137.834480,duplicate(hamming=4<=5),4
04_00079.jpg,rejected,92.425862,138.897607,blurry(var=92.4<100.0),
04_00080.jpg,rejected,80.384310,139.573703,blurry(var=80.4<100.0),
04_00081.jpg,rejected,70.528462,139.883957,blurry(var=70.5<100.0),
04_00082.jpg,rejected,90.374940,138.471578,blurry(var=90.4<100.0),
04_00083.jpg,kept,133.088667,140.306440,,12
04_00084.jpg,rejected,93.413211,139.356848,blurry(var=93.4<100.0),
04_00085.jpg,kept,180.431115,140.776659,,12
04_00086.jpg,kept,172.395265,141.860346,,9
04_00087.jpg,kept,156.844901,140.973240,,10
04_00088.jpg,rejected,87.215843,139.216291,blurry(var=87.2<100.0),
04_00089.jpg,rejected,93.578682,134.979449,blurry(var=93.6<100.0),
04_00090.jpg,kept,121.059748,130.820981,,10
04_00091.jpg,kept,168.404594,130.771160,,15
04_00092.jpg,kept,130.983167,132.193652,,15
04_00093.jpg,rejected,91.473141,127.156493,blurry(var=91.5<100.0),
04_00094.jpg,rejected,87.634050,128.718349,blurry(var=87.6<100.0),
04_00095.jpg,rejected,48.853622,132.011594,blurry(var=48.9<100.0),
04_00096.jpg,rejected,65.035931,127.882045,blurry(var=65.0<100.0),
04_00097.jpg,kept,116.006907,126.240161,,7
04_00098.jpg,rejected,147.362662,127.007933,duplicate(hamming=0<=5),
04_00099.jpg,kept,151.305428,125.834863,,12
04_00100.jpg,kept,112.076203,125.393714,,11
04_00101.jpg,kept,184.103352,129.106427,,8
04_00102.jpg,rejected,190.786905,130.044086,duplicate(hamming=4<=5),4
04_00103.jpg,rejected,185.564524,128.845658,duplicate(hamming=4<=5),4
04_00104.jpg,kept,199.207643,130.747939,,9
04_00105.jpg,rejected,171.334835,128.015146,duplicate(hamming=4<=5),4
04_00106.jpg,rejected,66.716810,130.692853,blurry(var=66.7<100.0),
04_00107.jpg,kept,136.336342,128.325604,,6
04_00108.jpg,rejected,51.460270,127.750392,blurry(var=51.5<100.0),
04_00109.jpg,kept,156.811930,130.404161,,11
04_00110.jpg,kept,167.524321,127.328982,,13
04_00111.jpg,rejected,208.226273,126.550393,duplicate(hamming=5<=5),5
04_00112.jpg,rejected,81.103689,127.541024,blurry(var=81.1<100.0),
04_00113.jpg,rejected,90.860695,130.969414,blurry(var=90.9<100.0),
04_00114.jpg,kept,192.435945,131.216884,,15
04_00115.jpg,rejected,196.481005,129.217352,duplicate(hamming=4<=5),4
04_00116.jpg,kept,137.505999,124.501541,,14
04_00117.jpg,rejected,82.239384,127.409501,blurry(var=82.2<100.0),
04_00118.jpg,rejected,94.569321,128.896201,blurry(var=94.6<100.0),
04_00119.jpg,kept,110.720343,123.701267,,16
04_00120.jpg,kept,132.719336,121.382639,,14
04_00121.jpg,kept,130.977850,122.293544,,8
04_00122.jpg,kept,117.724920,117.198877,,10
04_00123.jpg,kept,356.201517,114.739135,,10
05_00001.jpg,kept,183.789456,118.363982,,14
05_00002.jpg,rejected,208.565264,117.535841,duplicate(hamming=2<=5),2
05_00003.jpg,rejected,190.581760,118.088783,duplicate(hamming=4<=5),4
05_00004.jpg,kept,200.001953,115.496492,,13
05_00005.jpg,kept,168.821694,115.218101,,7
05_00006.jpg,kept,158.073537,119.405585,,7
05_00007.jpg,rejected,93.563579,125.033542,blurry(var=93.6<100.0),
05_00008.jpg,kept,172.365848,119.012223,,13
05_00009.jpg,kept,124.377558,121.243289,,10
05_00010.jpg,kept,120.369619,126.280587,,12
05_00011.jpg,kept,209.864522,124.637758,,10
05_00012.jpg,kept,199.667241,124.277531,,9
05_00013.jpg,kept,147.884904,123.253075,,7
05_00014.jpg,rejected,131.598372,125.430348,duplicate(hamming=5<=5),5
05_00015.jpg,kept,219.614738,122.888740,,8
05_00016.jpg,kept,160.465436,120.532218,,7
05_00017.jpg,rejected,139.976453,118.804827,duplicate(hamming=0<=5),
05_00018.jpg,kept,206.007766,116.677543,,6
05_00019.jpg,rejected,188.578431,112.268445,duplicate(hamming=3<=5),3
05_00020.jpg,kept,202.320786,112.105788,,7
05_00021.jpg,rejected,174.686129,117.433903,duplicate(hamming=5<=5),5
05_00022.jpg,kept,137.168807,117.269807,,6
05_00023.jpg,rejected,98.199419,121.016329,blurry(var=98.2<100.0),
05_00024.jpg,kept,125.559668,124.100841,,13
05_00025.jpg,kept,295.665216,123.923548,,11
05_00026.jpg,rejected,225.674399,125.372151,duplicate(hamming=3<=5),3
05_00027.jpg,kept,116.713460,131.786586,,8
05_00028.jpg,rejected,137.853444,131.011260,duplicate(hamming=4<=5),4
05_00029.jpg,kept,161.657524,133.984634,,7
05_00030.jpg,rejected,240.637766,130.519015,duplicate(hamming=0<=5),
05_00031.jpg,rejected,153.237059,129.116632,duplicate(hamming=3<=5),3
05_00032.jpg,rejected,90.984736,131.120211,blurry(var=91.0<100.0),
05_00033.jpg,rejected,168.068742,132.083477,duplicate(hamming=5<=5),5
05_00034.jpg,kept,100.000711,128.226424,,8
05_00035.jpg,rejected,235.697762,126.110166,duplicate(hamming=4<=5),4
05_00036.jpg,kept,112.377244,128.310260,,7
05_00037.jpg,rejected,71.079235,131.330837,blurry(var=71.1<100.0),
05_00038.jpg,rejected,168.894133,130.776846,duplicate(hamming=4<=5),4
05_00039.jpg,kept,205.383699,131.098051,,6
05_00040.jpg,rejected,98.356379,131.690697,blurry(var=98.4<100.0),
05_00041.jpg,rejected,105.690031,130.306915,duplicate(hamming=3<=5),3
05_00042.jpg,rejected,81.530767,130.777768,blurry(var=81.5<100.0),
05_00043.jpg,rejected,67.272750,130.841889,blurry(var=67.3<100.0),
05_00044.jpg,rejected,45.829207,128.310980,blurry(var=45.8<100.0),
05_00045.jpg,rejected,74.846494,130.247344,blurry(var=74.8<100.0),
05_00046.jpg,kept,134.794285,127.973937,,10
05_00047.jpg,rejected,78.175475,130.476909,blurry(var=78.2<100.0),
05_00048.jpg,kept,254.464874,130.712632,,12
05_00049.jpg,kept,287.205434,131.461763,,9
05_00050.jpg,rejected,306.558427,132.750730,duplicate(hamming=5<=5),5
05_00051.jpg,kept,252.522629,133.582478,,12
05_00052.jpg,rejected,78.138515,132.442486,blurry(var=78.1<100.0),
05_00053.jpg,kept,124.961026,135.360514,,14
05_00054.jpg,kept,210.253973,137.309870,,10
05_00055.jpg,kept,154.987319,138.379648,,8
05_00056.jpg,kept,163.490031,135.767649,,7
05_00057.jpg,kept,201.490249,133.578913,,7
05_00058.jpg,kept,192.108735,131.825414,,6
05_00059.jpg,rejected,162.036855,132.214392,duplicate(hamming=5<=5),5
05_00060.jpg,rejected,149.510106,132.556654,duplicate(hamming=5<=5),5
05_00061.jpg,rejected,136.060040,132.841383,duplicate(hamming=2<=5),2
05_00062.jpg,rejected,235.480405,131.391021,duplicate(hamming=5<=5),5
05_00063.jpg,rejected,91.884785,133.790834,blurry(var=91.9<100.0),
05_00064.jpg,rejected,102.284868,133.114005,duplicate(hamming=4<=5),4
05_00065.jpg,kept,132.551812,132.690983,,6
05_00066.jpg,rejected,108.144014,131.436043,duplicate(hamming=5<=5),5
05_00067.jpg,kept,212.799936,127.341033,,6
05_00068.jpg,kept,105.540192,124.617365,,9
05_00069.jpg,kept,161.417119,128.473207,,6
05_00070.jpg,rejected,199.287755,129.226616,duplicate(hamming=5<=5),5
05_00071.jpg,kept,295.793515,128.719073,,6
05_00072.jpg,kept,213.768066,128.541047,,6
05_00073.jpg,rejected,90.555556,130.856746,blurry(var=90.6<100.0),
05_00074.jpg,rejected,290.213773,129.270522,duplicate(hamming=5<=5),5
05_00075.jpg,kept,223.128358,128.984497,,8
05_00076.jpg,kept,121.202232,124.570633,,7
05_00077.jpg,rejected,210.493289,124.167490,duplicate(hamming=4<=5),4
05_00078.jpg,rejected,210.785496,122.782005,duplicate(hamming=5<=5),5
05_00079.jpg,rejected,254.356358,118.917625,duplicate(hamming=4<=5),4
05_00080.jpg,rejected,128.081426,119.338222,duplicate(hamming=5<=5),5
05_00081.jpg,rejected,117.198749,118.116181,duplicate(hamming=5<=5),5
05_00082.jpg,rejected,227.281339,117.614342,duplicate(hamming=3<=5),3
05_00083.jpg,rejected,114.211434,120.226136,duplicate(hamming=2<=5),2
05_00084.jpg,rejected,99.986278,122.382931,blurry(var=100.0<100.0),
05_00085.jpg,rejected,164.712986,123.146542,duplicate(hamming=5<=5),5
05_00086.jpg,rejected,156.116851,122.025398,duplicate(hamming=5<=5),5
05_00087.jpg,rejected,160.927074,121.876268,duplicate(hamming=5<=5),5
05_00088.jpg,rejected,82.072333,120.740027,blurry(var=82.1<100.0),
05_00089.jpg,rejected,194.925092,119.268426,duplicate(hamming=4<=5),4
05_00090.jpg,rejected,127.998141,122.791176,duplicate(hamming=5<=5),5
05_00091.jpg,rejected,101.040908,122.831117,duplicate(hamming=5<=5),5
05_00092.jpg,rejected,107.935370,123.845200,duplicate(hamming=4<=5),4
05_00093.jpg,rejected,136.531142,122.093768,duplicate(hamming=5<=5),5
05_00094.jpg,rejected,229.089718,123.127237,duplicate(hamming=5<=5),5
05_00095.jpg,kept,160.970250,127.388954,,7
05_00096.jpg,kept,143.114987,126.499472,,6
05_00097.jpg,kept,173.255329,122.084350,,6
05_00098.jpg,rejected,228.268902,122.563460,duplicate(hamming=5<=5),5
05_00099.jpg,rejected,181.164515,124.020310,duplicate(hamming=5<=5),5
05_00100.jpg,rejected,84.386058,120.612340,blurry(var=84.4<100.0),
05_00101.jpg,rejected,164.153884,119.908499,duplicate(hamming=5<=5),5
05_00102.jpg,rejected,119.073482,120.144497,duplicate(hamming=3<=5),3
05_00103.jpg,rejected,61.090621,120.416893,blurry(var=61.1<100.0),
05_00104.jpg,rejected,122.534235,121.046536,duplicate(hamming=5<=5),5
05_00105.jpg,rejected,168.651664,118.458183,duplicate(hamming=5<=5),5
05_00106.jpg,rejected,89.105004,116.509910,blurry(var=89.1<100.0),
05_00107.jpg,rejected,200.942379,122.879005,duplicate(hamming=5<=5),5
05_00108.jpg,rejected,176.203310,123.259923,duplicate(hamming=3<=5),3
05_00109.jpg,rejected,131.617501,120.853939,duplicate(hamming=5<=5),5
05_00110.jpg,rejected,97.667842,123.685969,blurry(var=97.7<100.0),
05_00111.jpg,rejected,87.212002,123.624021,blurry(var=87.2<100.0),
05_00112.jpg,rejected,206.689103,119.156918,duplicate(hamming=4<=5),4
05_00113.jpg,rejected,111.586322,115.584164,duplicate(hamming=5<=5),5
05_00114.jpg,rejected,69.482467,118.877819,blurry(var=69.5<100.0),
05_00115.jpg,rejected,169.040809,116.584255,duplicate(hamming=5<=5),5
